duration,bar,position,pitch,velocity
0.09999999999999432,204,9,60,90
0.09999999999999432,204,10,60,90
0.09999999999999432,204,11,60,90
0.10000000000000853,204,12,60,90
0.10000000000000853,204,13,60,90
0.10000000000000853,204,14,60,90
0.09999999999999432,204,15,60,90
0.10000000000000853,205,0,60,90
0.09999999999999432,205,1,60,90
0.10000000000000853,205,2,60,90
0.10000000000000853,205,3,60,90
0.09999999999999432,205,4,60,90
0.09999999999999432,205,5,60,90
0.09999999999999432,205,6,60,90
0.09999999999999432,205,7,60,90
0.09999999999999432,205,8,60,90
0.09999999999999432,205,9,60,90
0.10000000000000853,205,10,60,90
0.09999999999999432,205,11,60,90
0.10000000000000853,205,12,60,90
0.09999999999999432,205,13,60,90
0.09999999999999432,205,14,60,90
0.10000000000000853,205,15,60,90
0.09999999999999432,206,0,60,90
0.10000000000000853,206,1,60,90
0.09999999999999432,206,2,60,90
0.10000000000000853,206,3,60,90
0.10000000000000853,206,4,60,90
0.10000000000000853,206,5,60,90
0.10000000000000853,206,6,60,90
0.09999999999999432,206,7,60,90
0.09999999999999432,206,8,60,90
0.09999999999999432,206,9,60,90
0.10000000000000853,206,10,60,90
0.09999999999999432,206,11,60,90
0.10000000000000853,206,12,60,90
0.09999999999999432,206,13,60,90
0.09999999999999432,206,14,60,90
0.10000000000000853,206,15,60,90
0.09999999999999432,207,0,60,90
0.10000000000000853,207,1,60,90
0.10000000000000853,207,2,60,90
0.09999999999999432,207,3,60,90
0.10000000000000853,207,4,60,90
0.09999999999999432,207,5,60,90
0.09999999999999432,207,6,60,90
0.10000000000000853,207,7,60,90
0.10000000000000853,207,8,60,90
0.10000000000000853,207,9,60,90
0.09999999999999432,207,10,60,90
0.09999999999999432,207,11,60,90
0.09999999999999432,207,12,60,90
0.10000000000000853,207,13,60,90
0.10000000000000853,207,14,60,90
0.10000000000000853,207,15,60,90
0.10000000000000853,208,0,60,90
0.09999999999999432,208,1,60,90
0.09999999999999432,208,2,60,90
0.10000000000000853,208,3,60,90
0.09999999999999432,208,4,60,90
0.09999999999999432,208,5,60,90
0.09999999999999432,208,6,60,90
0.10000000000000853,208,7,60,90
0.10000000000000853,208,8,60,90
0.09999999999999432,208,9,60,90
0.10000000000000853,208,10,60,90
0.09999999999999432,208,11,60,90
0.09999999999999432,208,12,60,90
0.09999999999999432,208,13,60,90
0.09999999999999432,208,14,60,90
0.09999999999999432,208,15,60,90
0.09999999999999432,209,0,60,90
0.10000000000000853,209,1,60,90
0.10000000000000853,209,2,60,90
0.10000000000000853,209,3,60,90
0.09999999999999432,209,4,60,90
0.10000000000000853,209,5,60,90
0.10000000000000853,209,6,60,90
0.10000000000000853,209,7,60,90
0.10000000000000853,209,8,60,90
0.10000000000000853,209,9,60,90
0.09999999999999432,209,10,60,90
0.09999999999999432,209,11,60,90
0.09999999999999432,209,12,60,90
0.09999999999999432,209,13,60,90
0.09999999999999432,209,14,60,90
0.09999999999999432,209,15,60,90
0.09999999999999432,210,0,60,90
0.09999999999999432,210,1,60,90
0.10000000000000853,210,2,60,90
0.09999999999999432,210,3,60,90
0.09999999999999432,210,4,60,90
0.10000000000000853,210,5,60,90
0.09999999999999432,210,6,60,90
0.10000000000000853,210,7,60,90
0.10000000000000853,210,8,60,90
0.09999999999999432,210,9,60,90
0.10000000000000853,210,10,60,90
0.10000000000000853,210,11,60,90
0.09999999999999432,210,12,60,90
0.09999999999999432,210,13,60,90
0.10000000000000853,210,14,60,90
0.09999999999999432,210,15,60,90
0.10000000000000853,211,0,60,90
0.10000000000000853,211,1,60,90
0.09999999999999432,211,2,60,90
0.09999999999999432,211,3,60,90
0.10000000000000853,211,4,60,90
0.09999999999999432,211,5,60,90
0.09999999999999432,211,6,60,90
0.09999999999999432,211,7,60,90
0.10000000000000853,211,8,60,90
0.10000000000000853,211,9,60,90
0.10000000000000853,211,10,60,90
0.10000000000000853,211,11,60,90
0.09999999999999432,211,12,60,90
0.09999999999999432,211,13,60,90
0.09999999999999432,211,14,60,90
0.09999999999999432,211,15,60,90
0.10000000000000853,212,0,60,90
0.09999999999999432,212,1,60,90
0.09999999999999432,212,2,60,90
0.09999999999999432,212,3,60,90
0.09999999999999432,212,4,60,90
0.09999999999999432,212,5,60,90
0.09999999999999432,212,6,60,90
0.09999999999999432,212,7,60,90
0.10000000000002274,212,8,60,90
0.09999999999999432,212,9,60,90
0.09999999999999432,212,10,60,90
0.09999999999999432,212,11,60,90
0.09999999999999432,212,12,60,90
0.09999999999999432,212,13,60,90
0.09999999999999432,212,14,60,90
0.10000000000002274,212,15,60,90
0.09999999999999432,213,0,60,90
0.09999999999999432,213,1,60,90
0.10000000000002274,213,2,60,90
0.09999999999999432,213,3,60,90
0.09999999999999432,213,4,60,90
0.10000000000002274,213,5,60,90
0.09999999999999432,213,6,60,90
0.10000000000002274,213,7,60,90
0.09999999999999432,213,8,60,90
0.09999999999999432,213,9,60,90
0.09999999999999432,213,10,60,90
0.09999999999999432,213,11,60,90
0.09999999999999432,213,12,60,90
0.10000000000002274,213,13,60,90
0.09999999999999432,213,14,60,90
0.10000000000002274,213,15,60,90
0.09999999999999432,214,0,60,90
0.09999999999999432,214,1,60,90
0.09999999999999432,214,2,60,90
0.10000000000002274,214,3,60,90
0.09999999999999432,214,4,60,90
0.09999999999999432,214,5,60,90
0.09999999999999432,214,6,60,90
0.09999999999999432,214,7,60,90
0.09999999999999432,214,8,60,90
0.10000000000002274,214,9,60,90
0.09999999999999432,214,10,60,90
0.09999999999999432,214,11,60,90
0.10000000000002274,214,12,60,90
0.09999999999999432,214,13,60,90
0.09999999999999432,214,14,60,90
0.09999999999999432,214,15,60,90
0.09999999999999432,215,0,60,90
0.09999999999999432,215,1,60,90
0.09999999999999432,215,2,60,90
0.09999999999999432,215,3,60,90
0.09999999999999432,215,4,60,90
0.09999999999999432,215,5,60,90
0.09999999999999432,215,6,60,90
0.09999999999999432,215,7,60,90
0.09999999999999432,215,8,60,90
0.10000000000002274,215,9,60,90
0.09999999999999432,215,10,60,90
0.09999999999999432,215,11,60,90
0.09999999999999432,215,12,60,90
0.09999999999999432,215,13,60,90
0.09999999999999432,215,14,60,90
0.09999999999999432,215,15,60,90
0.10000000000002274,216,0,60,90
0.09999999999999432,216,1,60,90
0.09999999999999432,216,2,60,90
0.09999999999999432,216,3,60,90
0.10000000000002274,216,4,60,90
0.09999999999999432,216,5,60,90
0.09999999999999432,216,6,60,90
0.09999999999999432,216,7,60,90
0.10000000000002274,216,8,60,90
0.09999999999999432,216,9,60,90
0.09999999999999432,216,10,60,90
0.09999999999999432,216,11,60,90
0.09999999999999432,216,12,60,90
0.09999999999999432,216,13,60,90
0.09999999999999432,216,14,60,90
0.09999999999999432,216,15,60,90
0.10000000000002274,217,0,60,90
0.10000000000002274,217,1,60,90
0.09999999999999432,217,2,60,90
0.10000000000002274,217,3,60,90
0.09999999999999432,217,4,60,90
0.09999999999999432,217,5,60,90
0.09999999999999432,217,6,60,90
0.09999999999999432,217,7,60,90
0.09999999999999432,217,8,60,90
0.09999999999999432,217,9,60,90
0.09999999999999432,217,10,60,90
0.09999999999999432,217,11,60,90
0.09999999999999432,217,12,60,90
0.09999999999999432,217,13,60,90
0.10000000000002274,217,14,60,90
0.09999999999999432,217,15,60,90
0.09999999999999432,218,0,60,90
0.10000000000002274,218,1,60,90
0.09999999999999432,218,2,60,90
0.09999999999999432,218,3,60,90
0.10000000000002274,218,4,60,90
0.09999999999999432,218,5,60,90
0.09999999999999432,218,6,60,90
0.10000000000002274,218,7,60,90
0.09999999999999432,218,8,60,90
0.09999999999999432,218,9,60,90
0.09999999999999432,218,10,60,90
0.09999999999999432,218,11,60,90
0.09999999999999432,218,12,60,90
0.09999999999999432,218,13,60,90
0.09999999999999432,218,14,60,90
0.10000000000002274,218,15,60,90
0.09999999999999432,219,0,60,90
0.09999999999999432,219,1,60,90
0.09999999999999432,219,2,60,90
0.10000000000002274,219,3,60,90
0.09999999999999432,219,4,60,90
0.10000000000002274,219,5,60,90
0.09999999999999432,219,6,60,90
0.09999999999999432,219,7,60,90
0.09999999999999432,219,8,60,90
0.09999999999999432,219,9,60,90
0.09999999999999432,219,10,60,90
0.09999999999999432,219,11,60,90
0.09999999999999432,219,12,60,90
0.09999999999999432,219,13,60,90
0.09999999999999432,219,14,60,90
0.10000000000002274,219,15,60,90
0.09999999999999432,220,0,60,90
0.09999999999999432,220,1,60,90
0.09999999999999432,220,2,60,90
0.10000000000000853,220,3,60,90
0.10000000000000853,220,4,60,90
0.09999999999999432,220,5,60,90
0.09999999999999432,220,6,60,90
0.09999999999999432,220,7,60,90
0.09999999999999432,220,8,60,90
0.09999999999999432,220,9,60,90
0.10000000000000853,220,10,60,90
0.10000000000000853,220,11,60,90
0.09999999999999432,220,12,60,90
0.09999999999999432,220,13,60,90
0.09999999999999432,220,14,60,90
0.10000000000000853,220,15,60,90
0.10000000000000853,221,0,60,90
0.10000000000000853,221,1,60,90
0.10000000000000853,221,2,60,90
0.09999999999999432,221,3,60,90
0.09999999999999432,221,4,60,90
0.10000000000000853,221,5,60,90
0.10000000000000853,221,6,60,90
0.10000000000000853,221,7,60,90
0.09999999999999432,221,8,60,90
0.09999999999999432,221,9,60,90
0.10000000000000853,221,10,60,90
0.09999999999999432,221,11,60,90
0.10000000000000853,221,12,60,90
0.10000000000000853,221,13,60,90
0.09999999999999432,221,14,60,90
0.09999999999999432,221,15,60,90
0.09999999999999432,222,0,60,90
0.10000000000000853,222,1,60,90
0.10000000000000853,222,2,60,90
0.10000000000000853,222,3,60,90
0.10000000000000853,222,4,60,90
0.09999999999999432,222,5,60,90
0.09999999999999432,222,6,60,90
0.10000000000000853,222,7,60,90
0.09999999999999432,222,8,60,90
0.10000000000000853,222,9,60,90
0.09999999999999432,222,10,60,90
0.09999999999999432,222,11,60,90
0.09999999999999432,222,12,60,90
0.09999999999999432,222,13,60,90
0.10000000000000853,222,14,60,90
0.09999999999999432,222,15,60,90
0.09999999999999432,223,0,60,90
0.09999999999999432,223,1,60,90
0.09999999999999432,223,2,60,90
0.10000000000000853,223,3,60,90
0.10000000000000853,223,4,60,90
0.10000000000000853,223,5,60,90
0.09999999999999432,223,6,60,90
0.09999999999999432,223,7,60,90
0.09999999999999432,223,8,60,90
0.10000000000000853,223,9,60,90
0.09999999999999432,223,10,60,90
0.10000000000000853,223,11,60,90
0.10000000000000853,223,12,60,90
0.09999999999999432,223,13,60,90
0.09999999999999432,223,14,60,90
0.09999999999999432,223,15,60,90
0.10000000000000853,224,0,60,90
0.10000000000000853,224,1,60,90
0.09999999999999432,224,2,60,90
0.09999999999999432,224,3,60,90
0.10000000000000853,224,4,60,90
0.10000000000000853,224,5,60,90
0.10000000000000853,224,6,60,90
0.09999999999999432,224,7,60,90
0.09999999999999432,224,8,60,90
0.09999999999999432,224,9,60,90
0.09999999999999432,224,10,60,90
0.10000000000000853,224,11,60,90
0.10000000000000853,224,12,60,90
0.10000000000000853,224,13,60,90
0.09999999999999432,224,14,60,90
0.09999999999999432,224,15,60,90
0.09999999999999432,225,0,60,90
0.10000000000000853,225,1,60,90
0.10000000000000853,225,2,60,90
0.10000000000000853,225,3,60,90
0.09999999999999432,225,4,60,90
0.09999999999999432,225,5,60,90
0.09999999999999432,225,6,60,90
0.10000000000000853,225,7,60,90
0.10000000000000853,225,8,60,90
0.09999999999999432,225,9,60,90
0.09999999999999432,225,10,60,90
0.09999999999999432,225,11,60,90
0.09999999999999432,225,12,60,90
0.10000000000000853,225,13,60,90
0.10000000000000853,225,14,60,90
0.10000000000000853,225,15,60,90
0.09999999999999432,226,0,60,90
0.09999999999999432,226,1,60,90
0.09999999999999432,226,2,60,90
0.10000000000000853,226,3,60,90
0.10000000000000853,226,4,60,90
0.10000000000000853,226,5,60,90
0.09999999999999432,226,6,60,90
0.09999999999999432,226,7,60,90
0.09999999999999432,226,8,60,90
0.10000000000000853,226,9,60,90
0.10000000000000853,226,10,60,90
0.10000000000000853,226,11,60,90
0.10000000000000853,226,12,60,90
0.09999999999999432,226,13,60,90
0.10000000000000853,226,14,60,90
0.10000000000000853,226,15,60,90
0.10000000000000853,227,0,60,90
0.10000000000000853,227,1,60,90
0.09999999999999432,227,2,60,90
0.09999999999999432,227,3,60,90
0.09999999999999432,227,4,60,90
0.10000000000000853,227,5,60,90
0.10000000000000853,227,6,60,90
0.10000000000000853,227,7,60,90
0.09999999999999432,227,8,60,90
0.09999999999999432,227,9,60,90
0.09999999999999432,227,10,60,90
0.10000000000000853,227,11,60,90
0.09999999999999432,227,12,60,90
0.10000000000000853,227,13,60,90
0.09999999999999432,227,14,60,90
0.09999999999999432,227,15,60,90
0.09999999999999432,228,0,60,90
0.09999999999999432,228,1,60,90
0.10000000000000853,228,2,60,90
0.09999999999999432,228,3,60,90
0.09999999999999432,228,4,60,90
0.09999999999999432,228,5,60,90
0.09999999999999432,228,6,60,90
0.10000000000000853,228,7,60,90
0.10000000000000853,228,8,60,90
0.10000000000000853,228,9,60,90
0.09999999999999432,228,10,60,90
0.09999999999999432,228,11,60,90
0.10000000000000853,228,12,60,90
0.10000000000000853,228,13,60,90
0.09999999999999432,228,14,60,90
0.10000000000000853,228,15,60,90
0.09999999999999432,229,0,60,90
0.09999999999999432,229,1,60,90
0.10000000000000853,229,2,60,90
0.09999999999999432,229,3,60,90
0.10000000000000853,229,4,60,90
0.10000000000000853,229,5,60,90
0.09999999999999432,229,6,60,90
0.09999999999999432,229,7,60,90
0.10000000000000853,229,8,60,90
0.10000000000000853,229,9,60,90
0.10000000000000853,229,10,60,90
0.09999999999999432,229,11,60,90
0.09999999999999432,229,12,60,90
0.09999999999999432,229,13,60,90
0.09999999999999432,229,14,60,90
0.10000000000000853,229,15,60,90
0.10000000000000853,230,0,60,90
0.10000000000000853,230,1,60,90
0.09999999999999432,230,2,60,90
0.09999999999999432,230,3,60,90
0.09999999999999432,230,4,60,90
0.09999999999999432,230,5,60,90
0.09999999999999432,230,6,60,90
0.10000000000000853,230,7,60,90
0.09999999999999432,230,8,60,90
0.09999999999999432,230,9,60,90
0.10000000000000853,230,10,60,90
0.10000000000000853,230,11,60,90
0.10000000000000853,230,12,60,90
0.09999999999999432,230,13,60,90
0.09999999999999432,230,14,60,90
0.10000000000000853,230,15,60,90
0.10000000000000853,231,0,60,90
0.09999999999999432,231,1,60,90
0.10000000000000853,231,2,60,90
0.09999999999999432,231,3,60,90
0.09999999999999432,231,4,60,90
0.09999999999999432,231,5,60,90
0.10000000000000853,231,6,60,90
0.10000000000000853,231,7,60,90
0.10000000000000853,231,8,60,90
0.10000000000000853,231,9,60,90
0.09999999999999432,231,10,60,90
0.09999999999999432,231,11,60,90
0.09999999999999432,231,12,60,90
0.10000000000000853,231,13,60,90
0.10000000000000853,231,14,60,90
0.09999999999999432,231,15,60,90
0.09999999999999432,232,0,60,90
0.09999999999999432,232,1,60,90
0.10000000000000853,232,2,60,90
0.09999999999999432,232,3,60,90
0.09999999999999432,232,4,60,90
0.10000000000000853,232,5,60,90
0.09999999999999432,232,6,60,90
0.09999999999999432,232,7,60,90
0.10000000000000853,232,8,60,90
0.10000000000000853,232,9,60,90
0.09999999999999432,232,10,60,90
0.09999999999999432,232,11,60,90
0.09999999999999432,232,12,60,90
0.09999999999999432,232,13,60,90
0.09999999999999432,232,14,60,90
0.10000000000000853,232,15,60,90
0.09999999999999432,233,0,60,90
0.10000000000000853,233,1,60,90
0.09999999999999432,233,2,60,90
0.09999999999999432,233,3,60,90
0.09999999999999432,233,4,60,90
0.10000000000002274,233,5,60,90
0.09999999999999432,233,6,60,90
0.09999999999999432,233,7,60,90
0.10000000000002274,233,8,60,90
0.09999999999999432,233,9,60,90
0.09999999999999432,233,10,60,90
0.09999999999999432,233,11,60,90
0.09999999999999432,233,12,60,90
0.09999999999999432,233,13,60,90
0.09999999999999432,233,14,60,90
0.09999999999999432,233,15,60,90
0.09999999999999432,234,0,60,90
0.09999999999999432,234,1,60,90
0.10000000000002274,234,2,60,90
0.09999999999999432,234,3,60,90
0.09999999999999432,234,4,60,90
0.10000000000002274,234,5,60,90
0.09999999999999432,234,6,60,90
0.09999999999999432,234,7,60,90
0.09999999999999432,234,8,60,90
0.09999999999999432,234,9,60,90
0.09999999999999432,234,10,60,90
0.09999999999999432,234,11,60,90
0.09999999999999432,234,12,60,90
0.09999999999999432,234,13,60,90
0.09999999999999432,234,14,60,90
0.09999999999999432,234,15,60,90
0.10000000000002274,235,0,60,90
0.09999999999999432,235,1,60,90
0.09999999999999432,235,2,60,90
0.09999999999999432,235,3,60,90
0.10000000000002274,235,4,60,90
0.09999999999999432,235,5,60,90
0.09999999999999432,235,6,60,90
0.09999999999999432,235,7,60,90
0.09999999999999432,235,8,60,90
0.09999999999999432,235,9,60,90
0.09999999999999432,235,10,60,90
0.09999999999999432,235,11,60,90
0.10000000000002274,235,12,60,90
0.09999999999999432,235,13,60,90
0.09999999999999432,235,14,60,90
0.09999999999999432,235,15,60,90
0.09999999999999432,236,0,60,90
0.10000000000002274,236,1,60,90
0.09999999999999432,236,2,60,90
0.10000000000002274,236,3,60,90
0.09999999999999432,236,4,60,90
0.09999999999999432,236,5,60,90
0.10000000000002274,236,6,60,90
0.10000000000002274,236,7,60,90
0.09999999999999432,236,8,60,90
0.09999999999999432,236,9,60,90
0.10000000000002274,236,10,60,90
0.09999999999999432,236,11,60,90
0.09999999999999432,236,12,60,90
0.09999999999999432,236,13,60,90
0.09999999999999432,236,14,60,90
0.09999999999999432,236,15,60,90
0.09999999999999432,237,0,60,90
0.09999999999999432,237,1,60,90
0.09999999999999432,237,2,60,90
0.09999999999999432,237,3,60,90
0.10000000000002274,237,4,60,90
0.09999999999999432,237,5,60,90
0.09999999999999432,237,6,60,90
0.10000000000002274,237,7,60,90
0.09999999999999432,237,8,60,90
0.09999999999999432,237,9,60,90
0.09999999999999432,237,10,60,90
0.09999999999999432,237,11,60,90
0.09999999999999432,237,12,60,90
0.09999999999999432,237,13,60,90
0.09999999999999432,237,14,60,90
0.09999999999999432,237,15,60,90
0.10000000000002274,238,0,60,90
0.09999999999999432,238,1,60,90
0.09999999999999432,238,2,60,90
0.10000000000002274,238,3,60,90
0.09999999999999432,238,4,60,90
0.09999999999999432,238,5,60,90
0.10000000000002274,238,6,60,90
0.09999999999999432,238,7,60,90
0.09999999999999432,238,8,60,90
0.09999999999999432,238,9,60,90
0.09999999999999432,238,10,60,90
0.09999999999999432,238,11,60,90
0.09999999999999432,238,12,60,90
0.09999999999999432,238,13,60,90
0.09999999999999432,238,14,60,90
0.09999999999999432,238,15,60,90
0.09999999999999432,239,0,60,90
0.10000000000002274,239,1,60,90
0.09999999999999432,239,2,60,90
0.10000000000002274,239,3,60,90
0.10000000000002274,239,4,60,90
0.09999999999999432,239,5,60,90
0.09999999999999432,239,6,60,90
0.09999999999999432,239,7,60,90
0.09999999999999432,239,8,60,90
0.09999999999999432,239,9,60,90
0.09999999999999432,239,10,60,90
0.10000000000002274,239,11,60,90
0.09999999999999432,239,12,60,90
0.09999999999999432,239,13,60,90
0.10000000000002274,239,14,60,90
0.09999999999999432,239,15,60,90
0.09999999999999432,240,0,60,90
0.10000000000002274,240,1,60,90
0.09999999999999432,240,2,60,90
0.09999999999999432,240,3,60,90
0.10000000000002274,240,4,60,90
0.09999999999999432,240,5,60,90
0.09999999999999432,240,6,60,90
0.09999999999999432,240,7,60,90
0.09999999999999432,240,8,60,90
0.09999999999999432,240,9,60,90
0.09999999999999432,240,10,60,90
0.09999999999999432,240,11,60,90
0.09999999999999432,240,12,60,90
0.09999999999999432,240,13,60,90
0.09999999999999432,240,14,60,90
0.09999999999999432,240,15,60,90
0.09999999999999999,241,0,60,90
0.09999999999999432,241,1,60,90
0.045454545454532536,241,2,60,90
0.03636363636363171,241,3,60,90
0.01590909090909065,241,4,60,90
0.03409090909090651,241,5,60,90
0.10000000000000853,241,6,60,90
0.03636363636363171,241,7,60,90
0.09999999999999432,241,8,60,90
0.05909090909091219,241,9,60,90
0.02727272727273089,241,10,60,90
0.09999999999999432,241,11,60,90
0.056818181818172775,241,12,60,90
0.10000000000000853,241,13,60,90
0.04772727272727195,241,14,60,90
0.024999999999991473,241,15,60,90
0.06818181818181301,242,0,60,90
0.025000000000005684,242,1,60,90
0.10000000000000853,242,2,60,90
0.045454545454546746,242,3,60,90
0.03636363636363171,242,4,60,90
0.04772727272727195,242,5,60,90
0.004545454545450411,242,6,60,90
0.01590909090909065,242,7,60,90
0.025000000000005684,242,8,60,90
0.09999999999999432,242,9,60,90
0.10000000000000853,242,10,60,90
0.056818181818186986,242,11,60,90
0.09999999999999432,242,12,60,90
0.03409090909090651,242,13,60,90
0.02727272727271668,242,14,60,90
0.09999999999999432,242,15,60,90
0.025000000000005684,243,0,60,90
0.056818181818186986,243,1,60,90
0.013636363636365445,243,2,60,90
0.09999999999999432,243,3,60,90
0.045454545454546746,243,4,60,90
0.10000000000000853,243,5,60,90
0.004545454545464622,243,6,60,90
0.056818181818186986,243,7,60,90
0.01590909090909065,243,8,60,90
0.01590909090909065,243,9,60,90
0.024999999999991473,243,10,60,90
0.10000000000000853,243,11,60,90
0.045454545454546746,243,12,60,90
0.09999999999999432,243,13,60,90
0.10000000000000853,243,14,60,90
0.06590909090910202,243,15,60,90
0.10000000000000853,244,0,60,90
0.004545454545450411,244,1,60,90
0.06818181818181301,244,2,60,90
0.013636363636365445,244,3,60,90
0.09999999999999432,244,4,60,90
0.10000000000000853,244,5,60,90
0.06818181818182723,244,6,60,90
0.013636363636365445,244,7,60,90
0.013636363636365445,244,8,60,90
0.01590909090909065,244,9,60,90
0.01590909090909065,244,10,60,90
0.09999999999999432,244,11,60,90
0.045454545454546746,244,12,60,90
0.09999999999999432,244,13,60,90
0.025000000000005684,244,14,60,90
0.06818181818182723,244,15,60,90
0.013636363636365445,245,0,60,90
0.06818181818181301,245,1,60,90
0.004545454545450411,245,2,60,90
0.004545454545450411,245,3,60,90
0.056818181818186986,245,4,60,90
0.004545454545464622,245,5,60,90
0.036363636363645924,245,6,60,90
0.03409090909090651,245,7,60,90
0.0022727272727252057,245,8,60,90
0.01590909090909065,245,9,60,90
0.045454545454532536,245,10,60,90
0.01590909090909065,245,11,60,90
0.09999999999999432,245,12,60,90
0.024999999999991473,245,13,60,90
0.013636363636365445,245,14,60,90
0.05909090909091219,245,15,60,90
0.01590909090909065,246,0,60,90
0.013636363636365445,246,1,60,90
0.09999999999999432,246,2,60,90
0.06818181818181301,246,3,60,90
0.03636363636363171,246,4,60,90
0.004545454545450411,246,5,60,90
0.10000000000000853,246,6,60,90
0.06590909090910202,246,7,60,90
0.09999999999999432,246,8,60,90
0.03409090909090651,246,9,60,90
0.10000000000000853,246,10,60,90
0.04772727272728616,246,11,60,90
0.10000000000000853,246,12,60,90
0.036363636363645924,246,13,60,90
0.004545454545464622,246,14,60,90
0.004545454545464622,246,15,60,90
0.0022727272727252057,247,0,60,90
0.06818181818181301,247,1,60,90
0.025000000000005684,247,2,60,90
0.03636363636363171,247,3,60,90
0.10000000000000853,247,4,60,90
0.04772727272727195,247,5,60,90
0.09999999999999432,247,6,60,90
0.01590909090909065,247,7,60,90
0.045454545454546746,247,8,60,90
0.03636363636363171,247,9,60,90
0.01590909090909065,247,10,60,90
0.09999999999999432,247,11,60,90
0.06818181818181301,247,12,60,90
0.03636363636363171,247,13,60,90
0.024999999999991473,247,14,60,90
0.06818181818181301,247,15,60,90
0.03636363636363171,248,0,60,90
0.09999999999999432,248,1,60,90
0.06590909090908781,248,2,60,90
0.01590909090909065,248,3,60,90
0.045454545454546746,248,4,60,90
0.013636363636365445,248,5,60,90
0.004545454545464622,248,6,60,90
0.056818181818186986,248,7,60,90
0.03636363636363171,248,8,60,90
0.056818181818186986,248,9,60,90
0.004545454545464622,248,10,60,90
0.036363636363645924,248,11,60,90
0.025000000000005684,248,12,60,90
0.06818181818181301,248,13,60,90
0.025000000000005684,248,14,60,90
0.056818181818172775,248,15,60,90
0.10000000000000853,249,0,60,90
0.06818181818182723,249,1,60,90
0.004545454545464622,249,2,60,90
0.056818181818186986,249,3,60,90
0.01590909090909065,249,4,60,90
0.03409090909090651,249,5,60,90
0.09999999999999432,249,6,60,90
0.09999999999999432,249,7,60,90
0.056818181818172775,249,8,60,90
0.09999999999999432,249,9,60,90
0.06818181818181301,249,10,60,90
0.09999999999999432,249,11,60,90
0.09999999999999432,249,12,60,90
0.09999999999999432,249,13,60,90
0.06818181818181301,249,14,60,90
0.013636363636365445,249,15,60,90
0.10000000000000853,250,0,60,90
0.09999999999999432,250,1,60,90
0.04772727272727195,250,2,60,90
0.004545454545450411,250,3,60,90
0.03636363636363171,250,4,60,90
0.036363636363645924,250,5,60,90
0.056818181818186986,250,6,60,90
0.09999999999999432,250,7,60,90
0.024999999999991473,250,8,60,90
0.09999999999999432,250,9,60,90
0.09999999999999432,250,10,60,90
0.06818181818181301,250,11,60,90
0.025000000000005684,250,12,60,90
0.004545454545450411,250,13,60,90
0.10000000000000853,250,14,60,90
0.045454545454546746,250,15,60,90
0.10000000000000853,251,0,60,90
0.05909090909091219,251,1,60,90
0.036363636363645924,251,2,60,90
0.025000000000005684,251,3,60,90
0.013636363636351234,251,4,60,90
0.04772727272727195,251,5,60,90
0.045454545454546746,251,6,60,90
0.04772727272727195,251,7,60,90
0.03636363636363171,251,8,60,90
0.056818181818172775,251,9,60,90
0.013636363636365445,251,10,60,90
0.03636363636363171,251,11,60,90
0.01590909090909065,251,12,60,90
0.045454545454546746,251,13,60,90
0.013636363636365445,251,14,60,90
0.10000000000000853,251,15,60,90
0.09999999999999432,252,0,60,90
0.056818181818172775,252,1,60,90
0.09999999999999432,252,2,60,90
0.04772727272727195,252,3,60,90
0.013636363636365445,252,4,60,90
0.05909090909089798,252,5,60,90
0.10000000000000853,252,6,60,90
0.09999999999999432,252,7,60,90
0.03636363636363171,252,8,60,90
0.03409090909092072,252,9,60,90
0.04772727272727195,252,10,60,90
0.03636363636363171,252,11,60,90
0.004545454545450411,252,12,60,90
0.10000000000000853,252,13,60,90
0.09999999999999432,252,14,60,90
0.06818181818181301,252,15,60,90
0.004545454545450411,253,0,60,90
0.004545454545464622,253,1,60,90
0.004545454545464622,253,2,60,90
0.10000000000000853,253,3,60,90
0.06818181818182723,253,4,60,90
0.09999999999999432,253,5,60,90
0.06818181818181301,253,6,60,90
0.013636363636351234,253,7,60,90
0.04772727272727195,253,8,60,90
0.01590909090909065,253,9,60,90
0.03409090909090651,253,10,60,90
0.09999999999999432,253,11,60,90
0.06590909090908781,253,12,60,90
0.10000000000000853,253,13,60,90
0.056818181818186986,253,14,60,90
0.09999999999999432,253,15,60,90
0.06818181818181301,254,0,60,90
0.10000000000000853,254,1,60,90
0.056818181818186986,254,2,60,90
0.024999999999991473,254,3,60,90
0.04772727272727195,254,4,60,90
0.004545454545450411,254,5,60,90
0.024999999999991473,254,6,60,90
0.056818181818186986,254,7,60,90
0.10000000000000853,254,8,60,90
0.06818181818182723,254,9,60,90
0.004545454545464622,254,10,60,90
0.056818181818186986,254,11,60,90
0.10000000000000853,254,12,60,90
0.056818181818186986,254,13,60,90
0.036363636363645924,254,14,60,90
0.004545454545464622,254,15,60,90
0.09999999999999432,255,0,60,90
0.04772727272727195,255,1,60,90
0.03409090909092072,255,2,60,90
0.09999999999999432,255,3,60,90
0.03636363636363171,255,4,60,90
0.056818181818172775,255,5,60,90
0.024999999999991473,255,6,60,90
0.013636363636365445,255,7,60,90
0.01590909090909065,255,8,60,90
0.03636363636363171,255,9,60,90
0.0022727272727252057,255,10,60,90
0.004545454545450411,255,11,60,90
0.10000000000000853,255,12,60,90
0.06818181818182723,255,13,60,90
0.025000000000005684,255,14,60,90
